"tITI","freq_bins_smooth","mean_spec","sem_upper","sem_lower"
"32 ms",0.260269121813031,0.625178033701323,0.662846202833754,0.587509864568893
"32 ms",0.260977337110482,0.622226310249878,0.658946033952997,0.58550658654676
"32 ms",0.261685552407932,0.634298512519006,0.671722780283974,0.596874244754038
"32 ms",0.262393767705382,0.630660962651372,0.668077076202295,0.593244849100449
"32 ms",0.263101983002833,0.622921519611808,0.659002949248939,0.586840089974678
"32 ms",0.263810198300283,0.614562314243406,0.651156872441197,0.577967756045614
"32 ms",0.264518413597734,0.59536340158392,0.629576734823029,0.561150068344811
"32 ms",0.265226628895184,0.596108683762995,0.630716295397341,0.56150107212865
"32 ms",0.265934844192635,0.60907395436436,0.646983385662498,0.571164523066221
"32 ms",0.266643059490085,0.605543459724767,0.642354690577056,0.568732228872479
"32 ms",0.267351274787535,0.60940276197826,0.645440644779322,0.573364879177199
"32 ms",0.268059490084986,0.5985129129007,0.635078694411997,0.561947131389403
"32 ms",0.268767705382436,0.603154664948257,0.639974771305383,0.566334558591131
"32 ms",0.269475920679887,0.604657678990173,0.640535943782868,0.568779414197477
"32 ms",0.270184135977337,0.596429311494394,0.631145486952343,0.561713136036446
"32 ms",0.270892351274788,0.596770339997799,0.631718320096243,0.561822359899355
"32 ms",0.271600566572238,0.601893406887792,0.636893185127661,0.566893628647924
"32 ms",0.272308781869688,0.607347204762224,0.643322983202289,0.571371426322159
"32 ms",0.273016997167139,0.601973272732524,0.639189039388983,0.564757506076064
"32 ms",0.273725212464589,0.604906093449768,0.64115411660132,0.568658070298216
"32 ms",0.27443342776204,0.593124505727102,0.626791309943,0.559457701511204
"32 ms",0.27514164305949,0.591654972090273,0.625630509054292,0.557679435126254
"32 ms",0.27584985835694,0.600898577397996,0.637786414798334,0.564010739997658
"32 ms",0.276558073654391,0.59009380856449,0.624797180206183,0.555390436922797
"32 ms",0.277266288951841,0.590302059919421,0.624438035783513,0.55616608405533
"32 ms",0.277974504249292,0.589132231677692,0.625411636636032,0.552852826719351
"32 ms",0.278682719546742,0.588839329018169,0.623885753586796,0.553792904449543
"32 ms",0.279390934844193,0.588652406399579,0.623914566357295,0.553390246441864
"32 ms",0.280099150141643,0.586881371905773,0.621575352421889,0.552187391389656
"32 ms",0.280807365439093,0.587823539211792,0.620998672570965,0.554648405852619
"32 ms",0.281515580736544,0.574948194517096,0.607953890198163,0.541942498836029
"32 ms",0.282223796033994,0.569119062077333,0.601804862421816,0.536433261732849
"32 ms",0.282932011331445,0.575591471808543,0.608640384302908,0.542542559314178
"32 ms",0.283640226628895,0.577331654929373,0.609108883445553,0.545554426413193
"32 ms",0.284348441926346,0.580074517950985,0.610592248433219,0.549556787468752
"32 ms",0.285056657223796,0.589609785528374,0.621502013351871,0.557717557704876
"32 ms",0.285764872521246,0.578731063477492,0.609098573298995,0.548363553655989
"32 ms",0.286473087818697,0.58539175457121,0.61447832011309,0.55630518902933
"32 ms",0.287181303116147,0.583092488530854,0.615308251148983,0.550876725912725
"32 ms",0.287889518413598,0.583281959767154,0.614942372198632,0.551621547335676
"32 ms",0.288597733711048,0.586668172234826,0.619676268279517,0.553660076190136
"32 ms",0.289305949008499,0.579860037651398,0.612755702551238,0.546964372751558
"32 ms",0.290014164305949,0.585383228261857,0.619588957652826,0.551177498870888
"32 ms",0.290722379603399,0.584879643267826,0.618929374699378,0.550829911836274
"32 ms",0.29143059490085,0.57849547928529,0.612024197771241,0.544966760799339
"32 ms",0.2921388101983,0.563061002325585,0.595734732157699,0.530387272493471
"32 ms",0.292847025495751,0.568176657694813,0.598941419526454,0.537411895863173
"32 ms",0.293555240793201,0.567211282352789,0.597437030782749,0.536985533922829
"32 ms",0.294263456090652,0.560287761723734,0.59011414157196,0.530461381875508
"32 ms",0.294971671388102,0.565981924611214,0.594609951510162,0.537353897712266
"2048 ms",0.00531161473087819,1.77790159052408,1.91524290433162,1.64056027671655
"2048 ms",0.00601983002832861,1.77402550863096,1.9075522791247,1.64049873813723
"2048 ms",0.00672804532577904,1.73476704541786,1.8660223782238,1.60351171261192
"2048 ms",0.00743626062322946,1.75608305984783,1.89008728174879,1.62207883794687
"2048 ms",0.00814447592067989,1.77447623469392,1.90695847047213,1.64199399891571
"2048 ms",0.00885269121813031,1.76719385199185,1.90176878154674,1.63261892243696
"2048 ms",0.00956090651558074,1.78421125828574,1.91730502712178,1.6511174894497
"2048 ms",0.0102691218130312,1.79991574308893,1.9294618618431,1.67036962433476
"2048 ms",0.0109773371104816,1.801641112046,1.92953323122822,1.67374899286378
"2048 ms",0.011685552407932,1.81809224880641,1.94515451348541,1.6910299841274
"2048 ms",0.0123937677053824,1.83877711220104,1.96714128949025,1.71041293491183
"2048 ms",0.0131019830028329,1.8978586217567,2.02089870243815,1.77481854107525
"2048 ms",0.0138101983002833,1.8763606730699,2.0046394492228,1.74808189691701
"2048 ms",0.0145184135977337,1.88416340291954,2.00677633760869,1.76155046823039
"2048 ms",0.0152266288951841,1.94382998684806,2.0644361678086,1.82322380588753
"2048 ms",0.0159348441926346,1.92362700081215,2.04243531925583,1.80481868236847
"2048 ms",0.016643059490085,1.91575881711863,2.03344267462787,1.79807495960939
"2048 ms",0.0173512747875354,1.9236137894829,2.04241871178118,1.80480886718462
"2048 ms",0.0180594900849858,1.94608878760328,2.05940980991606,1.8327677652905
"2048 ms",0.0187677053824363,1.94876604083494,2.05886424596713,1.83866783570275
"2048 ms",0.0194759206798867,1.9394969797635,2.04909520852449,1.82989875100251
"2048 ms",0.0201841359773371,1.88221679424499,1.98561613745048,1.7788174510395
"2048 ms",0.0208923512747875,1.88390795111282,1.98906534962459,1.77875055260105
"2048 ms",0.021600566572238,1.92179533379124,2.02438958166318,1.81920108591931
"2048 ms",0.0223087818696884,1.91944556770112,2.01778832691948,1.82110280848276
"2048 ms",0.0230169971671388,2.04707464504355,2.14490919993766,1.94924009014944
"2048 ms",0.0237252124645892,2.05805951968397,2.15605365364226,1.96006538572567
"2048 ms",0.0244334277620397,2.05827912667143,2.15649081420921,1.96006743913366
"2048 ms",0.0251416430594901,2.03724597760149,2.13329968031817,1.94119227488482
"2048 ms",0.0258498583569405,2.06763220212307,2.16801782602293,1.96724657822321
"2048 ms",0.0265580736543909,2.08636980847556,2.18558158931467,1.98715802763645
"2048 ms",0.0272662889518414,2.09253204846604,2.19298943627582,1.99207466065625
"2048 ms",0.0279745042492918,2.08107784020997,2.17055722526603,1.99159845515391
"2048 ms",0.0286827195467422,2.09093691900229,2.17924047078693,2.00263336721764
"2048 ms",0.0293909348441926,2.08057271950565,2.16829853849385,1.99284690051746
"2048 ms",0.0300991501416431,2.04115578008278,2.12969788866724,1.95261367149832
"2048 ms",0.0308073654390935,2.05397206099496,2.14033980632748,1.96760431566244
"2048 ms",0.0315155807365439,2.06186456702635,2.15210644985047,1.97162268420222
"2048 ms",0.0322237960339943,2.03574888827525,2.11414085053368,1.95735692601682
"2048 ms",0.0329320113314448,2.01367857246569,2.09139387803647,1.93596326689491
"2048 ms",0.0336402266288952,2.06334788187584,2.14260056193969,1.984095201812
"2048 ms",0.0343484419263456,2.04110206890918,2.11917720332548,1.96302693449289
"2048 ms",0.035056657223796,2.0384245099801,2.11857854551821,1.958270474442
"2048 ms",0.0357648725212465,2.18246367004846,2.27029393566489,2.09463340443204
"2048 ms",0.0364730878186969,2.15335569844583,2.23839420748591,2.06831718940574
"2048 ms",0.0371813031161473,2.17411958833962,2.26615964209717,2.08207953458207
"2048 ms",0.0378895184135977,2.20688884237657,2.29795191175805,2.11582577299509
"2048 ms",0.0385977337110482,2.20599675677355,2.29587785502575,2.11611565852135
"2048 ms",0.0393059490084986,2.21693437801575,2.30697810037826,2.12689065565323
"2048 ms",0.040014164305949,2.22301219555098,2.31234890837605,2.13367548272592
"2048 ms",0.0407223796033994,2.27881126273702,2.37199536262218,2.18562716285186
"2048 ms",0.0414305949008499,2.22536974622249,2.32021105508192,2.13052843736306
"2048 ms",0.0421388101983003,2.20603360997827,2.29751527729507,2.11455194266148
"2048 ms",0.0428470254957507,2.10211801166978,2.18487000896178,2.01936601437777
"2048 ms",0.0435552407932011,2.06772516471564,2.15470236168279,1.98074796774849
"2048 ms",0.0442634560906516,2.0925465657644,2.17666234232827,2.00843078920053
"2048 ms",0.044971671388102,2.0958374185375,2.18220349118679,2.00947134588822
"2048 ms",0.0456798866855524,2.17585534254804,2.26663768544208,2.085072999654
"2048 ms",0.0463881019830028,2.16571171029359,2.25496868972143,2.07645473086575
"2048 ms",0.0470963172804533,2.18013504644075,2.27464822236347,2.08562187051804
"2048 ms",0.0478045325779037,2.27941008344852,2.3841885427854,2.17463162411164
"2048 ms",0.0485127478753541,2.30515257764183,2.40962803628564,2.20067711899802
"2048 ms",0.0492209631728045,2.33207612173512,2.43640393498589,2.22774830848435
"2048 ms",0.049929178470255,2.39305592492545,2.50469241947477,2.28141943037614
"2048 ms",0.0506373937677054,2.36021960720239,2.47185293830812,2.24858627609666
"2048 ms",0.0513456090651558,2.35730972054218,2.46833974132541,2.24627969975894
"2048 ms",0.0520538243626062,2.32456337313934,2.43271626921571,2.21641047706297
"2048 ms",0.0527620396600567,2.30942667951471,2.41739828589129,2.20145507313813
"2048 ms",0.0534702549575071,2.31568479047562,2.42813229667473,2.20323728427651
"2048 ms",0.0541784702549575,2.30388065659721,2.41109137150675,2.19666994168768
"2048 ms",0.0548866855524079,2.32919905066275,2.43794470910159,2.22045339222391
"2048 ms",0.0555949008498583,2.33849748248599,2.45150525407218,2.2254897108998
"2048 ms",0.0563031161473088,2.35104357070158,2.46410917225936,2.2379779691438
"2048 ms",0.0570113314447592,2.28123439895353,2.38796424315584,2.17450455475122
"2048 ms",0.0577195467422096,2.28435532905401,2.38964152171156,2.17906913639645
"2048 ms",0.05842776203966,2.35466298073704,2.46787456518074,2.24145139629334
"2048 ms",0.0591359773371105,2.31420961278925,2.42172560473435,2.20669362084416
"2048 ms",0.0598441926345609,2.44034496594301,2.56104865935252,2.3196412725335
"2048 ms",0.0605524079320113,2.38335225416984,2.50601773674487,2.26068677159481
"2048 ms",0.0612606232294617,2.37324262469522,2.49574001294673,2.25074523644371
"2048 ms",0.0619688385269122,2.42328344075242,2.55009415191823,2.29647272958662
"2048 ms",0.0626770538243626,2.45102991582738,2.58217255454272,2.31988727711205
"2048 ms",0.063385269121813,2.46600045273442,2.59916854339744,2.33283236207139
"2048 ms",0.0640934844192634,2.4613895159791,2.58980892989188,2.33297010206632
"2048 ms",0.0648016997167139,2.54951150626627,2.68848398445767,2.41053902807487
"2048 ms",0.0655099150141643,2.68048501286063,2.83140358067429,2.52956644504697
"2048 ms",0.0662181303116147,2.70239288315638,2.84837054731079,2.55641521900197
"2048 ms",0.0669263456090652,2.64237314443346,2.7815906831836,2.50315560568331
"2048 ms",0.0676345609065156,2.46658386222105,2.58845868278764,2.34470904165445
"2048 ms",0.068342776203966,2.43809093938206,2.55539974044257,2.32078213832155
"2048 ms",0.0690509915014164,2.41420690509433,2.5350856679958,2.29332814219286
"2048 ms",0.0697592067988669,2.40519585395188,2.52038203797045,2.29000966993332
"2048 ms",0.0704674220963173,2.46886447117007,2.58855959618318,2.34916934615696
"2048 ms",0.0711756373937677,2.50839034445487,2.63828173331691,2.37849895559282
"2048 ms",0.0718838526912181,2.5203989661123,2.64636071231449,2.3944372199101
"2048 ms",0.0725920679886685,2.53825685418913,2.66601943241058,2.41049427596767
"2048 ms",0.073300283286119,2.49333294965154,2.61986514076529,2.3668007585378
"2048 ms",0.0740084985835694,2.5156930150636,2.64558313596776,2.38580289415944
"2048 ms",0.0747167138810198,2.5676024310591,2.70350050235498,2.43170435976322
"2048 ms",0.0754249291784703,2.70877561353149,2.85616202351004,2.56138920355295
"2048 ms",0.0761331444759207,2.73706636690032,2.88490751430675,2.5892252194939
"2048 ms",0.0768413597733711,2.76666309647838,2.91420703835287,2.61911915460389
"2048 ms",0.0775495750708215,2.75683774566568,2.9070457926943,2.60662969863707
"2048 ms",0.0782577903682719,2.6393722808594,2.77709232009101,2.50165224162778
"2048 ms",0.0789660056657224,2.65604967897542,2.79364161676985,2.51845774118099
"2048 ms",0.0796742209631728,2.56043800802045,2.69122925865547,2.42964675738544
"2048 ms",0.0803824362606232,2.53007348050115,2.65002525593838,2.41012170506392
"2048 ms",0.0810906515580736,2.63891509689233,2.76789741993435,2.50993277385031
"2048 ms",0.0817988668555241,2.60545890376721,2.72639278447932,2.4845250230551
"2048 ms",0.0825070821529745,2.57042665954288,2.69029150770405,2.45056181138171
"2048 ms",0.0832152974504249,2.58718970441077,2.70639181344161,2.46798759537992
"2048 ms",0.0839235127478754,2.65178668766677,2.77584498966086,2.52772838567269
"2048 ms",0.0846317280453258,2.56371118639014,2.678721544942,2.44870082783827
"2048 ms",0.0853399433427762,2.35917495086481,2.45907985916635,2.25927004256327
"2048 ms",0.0860481586402266,2.43785829352786,2.54942144302035,2.32629514403538
"2048 ms",0.086756373937677,2.47693718675568,2.59339053332634,2.36048384018502
"2048 ms",0.0874645892351275,2.54176585845955,2.66515550926613,2.41837620765297
"2048 ms",0.0881728045325779,2.66266453877214,2.79192967648402,2.53339940106026
"2048 ms",0.0888810198300283,2.62089138707135,2.74752331743723,2.49425945670546
"2048 ms",0.0895892351274788,2.58116316959441,2.70656399800422,2.45576234118461
"2048 ms",0.0902974504249292,2.54337384367156,2.66124258463847,2.42550510270466
"2048 ms",0.0910056657223796,2.50534325354317,2.61797258661922,2.39271392046712
"2048 ms",0.09171388101983,2.4849627520145,2.59314415724356,2.37678134678543
"2048 ms",0.0924220963172805,2.46326213672846,2.57270643038051,2.35381784307641
"2048 ms",0.0931303116147309,2.54727379984063,2.66246075701209,2.43208684266917
"2048 ms",0.0938385269121813,2.54866372340212,2.66161073894217,2.43571670786207
"2048 ms",0.0945467422096317,2.49011653153992,2.59678231313164,2.38345074994819
"2048 ms",0.0952549575070822,2.18546432624397,2.27506918235035,2.09585947013759
"2048 ms",0.0959631728045326,2.15314439898752,2.23938975857699,2.06689903939806
"2048 ms",0.096671388101983,2.21514211837365,2.30376645978869,2.12651777695861
"2048 ms",0.0973796033994334,2.13438514072578,2.21730236571452,2.05146791573704
"2048 ms",0.0980878186968838,2.27096320801585,2.362580184232,2.1793462317997
"2048 ms",0.0987960339943343,2.32592578255512,2.42153400640509,2.23031755870515
"2048 ms",0.0995042492917847,2.27166639129318,2.36321048621602,2.18012229637035
"2048 ms",0.100212464589235,2.28916099529466,2.38242625091853,2.19589573967079
"2048 ms",0.100920679886686,2.21136637935696,2.29633432103449,2.12639843767944
"2048 ms",0.101628895184136,2.2041066883055,2.28796828466759,2.12024509194341
"2048 ms",0.102337110481586,2.17397957274917,2.25768440880491,2.09027473669343
"2048 ms",0.103045325779037,2.20640755189579,2.29555213525068,2.11726296854091
"2048 ms",0.103753541076487,2.13532252135234,2.21842380507187,2.0522212376328
"2048 ms",0.104461756373938,2.12923862911358,2.20871954180904,2.04975771641811
"2048 ms",0.105169971671388,2.08916928538782,2.1703503243987,2.00798824637693
"2048 ms",0.105878186968839,2.01173041141644,2.08577235057075,1.93768847226212
"2048 ms",0.106586402266289,1.97441930476861,2.0441581488065,1.90468046073072
"2048 ms",0.107294617563739,1.94144020474017,2.00939069149097,1.87348971798937
"2048 ms",0.10800283286119,1.86797677585734,1.9294091695837,1.80654438213098
"2048 ms",0.10871104815864,1.90828297304531,1.97181496138624,1.84475098470438
"2048 ms",0.109419263456091,1.90192210986591,1.96375232716254,1.84009189256927
"2048 ms",0.110127478753541,1.88562484716577,1.94952168823021,1.82172800610133
"2048 ms",0.110835694050991,1.85911771147392,1.92242139670964,1.79581402623821
"2048 ms",0.111543909348442,1.8855639550088,1.95201319665706,1.81911471336053
"2048 ms",0.112252124645892,1.84662640673852,1.91352560862106,1.77972720485597
"2048 ms",0.112960339943343,1.7407144345782,1.80546983930508,1.67595902985133
"2048 ms",0.113668555240793,1.71095989399382,1.77355425946436,1.64836552852327
"2048 ms",0.114376770538244,1.72098590255679,1.78058588592888,1.66138591918471
"2048 ms",0.115084985835694,1.74937453637648,1.80976503004194,1.68898404271101
"2048 ms",0.115793201133144,1.77117164187824,1.83418848494576,1.70815479881072
"2048 ms",0.116501416430595,1.7052513319188,1.76123451697492,1.64926814686269
"2048 ms",0.117209631728045,1.70158120660052,1.7572485436735,1.64591386952754
"2048 ms",0.117917847025496,1.63038076017843,1.68239022876963,1.57837129158723
"2048 ms",0.118626062322946,1.57900920351142,1.63360996321189,1.52440844381095
"2048 ms",0.119334277620397,1.58375546311688,1.63756869776132,1.52994222847244
"2048 ms",0.120042492917847,1.58303207297142,1.63653881769632,1.52952532824651
"2048 ms",0.120750708215297,1.58965327076238,1.64546382621703,1.53384271530772
"2048 ms",0.121458923512748,1.56576954295586,1.62371577776442,1.50782330814729
"2048 ms",0.122167138810198,1.56758414157105,1.62644161061725,1.50872667252486
"2048 ms",0.122875354107649,1.48280474372106,1.53601063886821,1.42959884857391
"2048 ms",0.123583569405099,1.45729905158319,1.51057545046353,1.40402265270285
"2048 ms",0.12429178470255,1.45869642546458,1.51652471546601,1.40086813546315
"2048 ms",0.125,1.44880643831493,1.50907879358213,1.38853408304772
"2048 ms",0.12570821529745,1.43255421109713,1.49530792230731,1.36980049988696
"2048 ms",0.126416430594901,1.44140496267088,1.50416920114029,1.37864072420148
"2048 ms",0.127124645892351,1.43037190344016,1.49357540130715,1.36716840557318
"2048 ms",0.127832861189802,1.39545918208426,1.45596950542985,1.33494885873866
"2048 ms",0.128541076487252,1.36238917390274,1.42481966492375,1.29995868288174
"2048 ms",0.129249291784703,1.35826191494983,1.42462483837714,1.29189899152251
"2048 ms",0.129957507082153,1.36466346626338,1.43089727627041,1.29842965625636
"2048 ms",0.130665722379603,1.36507800626448,1.4331488337276,1.29700717880136
"2048 ms",0.131373937677054,1.33311132513191,1.39928470729227,1.26693794297156
"2048 ms",0.132082152974504,1.33636345824897,1.40284580495048,1.26988111154746
"2048 ms",0.132790368271955,1.33766694276768,1.40229994154513,1.27303394399022
"2048 ms",0.133498583569405,1.34519626251392,1.40882302714805,1.28156949787979
"2048 ms",0.134206798866856,1.29850935840451,1.3605825020173,1.23643621479173
"2048 ms",0.134915014164306,1.29224141819485,1.35766539186771,1.22681744452198
"2048 ms",0.135623229461756,1.25391677262818,1.32057255898328,1.18726098627308
"2048 ms",0.136331444759207,1.24814508152422,1.3179604922493,1.17832967079914
"2048 ms",0.137039660056657,1.26236900118146,1.33244923535013,1.1922887670128
"2048 ms",0.137747875354108,1.23452762296631,1.30088343157801,1.16817181435461
"2048 ms",0.138456090651558,1.22869468976945,1.29327677718862,1.16411260235028
"2048 ms",0.139164305949009,1.22139290227895,1.28996157722828,1.15282422732961
"2048 ms",0.139872521246459,1.21782854860874,1.29023262592602,1.14542447129147
"2048 ms",0.140580736543909,1.18766370108736,1.25693553468892,1.11839186748579
"2048 ms",0.14128895184136,1.18493067785909,1.25558157579565,1.11427977992254
"2048 ms",0.14199716713881,1.19660628834511,1.27088813735101,1.12232443933922
"2048 ms",0.142705382436261,1.1971745802944,1.27286927268047,1.12147988790834
"2048 ms",0.143413597733711,1.20547916886228,1.28048880485049,1.13046953287407
"2048 ms",0.144121813031161,1.19361569287357,1.26625041151098,1.12098097423617
"2048 ms",0.144830028328612,1.16781259584692,1.23992874479612,1.09569644689772
"2048 ms",0.145538243626062,1.14907876628047,1.22172280124959,1.07643473131134
"2048 ms",0.146246458923513,1.14850982034292,1.22345205492805,1.07356758575779
"2048 ms",0.146954674220963,1.14355684212065,1.21458177864966,1.07253190559164
"2048 ms",0.147662889518414,1.12565466134837,1.19206720200782,1.05924212068891
"2048 ms",0.148371104815864,1.14321546628608,1.21225457626244,1.07417635630972
"2048 ms",0.149079320113314,1.12743648089753,1.19307543550996,1.06179752628509
"2048 ms",0.149787535410765,1.11437004149619,1.17966403489961,1.04907604809276
"2048 ms",0.150495750708215,1.10848278143702,1.17232824214004,1.044637320734
"2048 ms",0.151203966005666,1.11391714474011,1.17934132585184,1.04849296362837
"2048 ms",0.151912181303116,1.10589703564501,1.17277595583927,1.03901811545076
"2048 ms",0.152620396600567,1.10814502768384,1.17837701139644,1.03791304397124
"2048 ms",0.153328611898017,1.08846826302237,1.15879546973602,1.01814105630872
"2048 ms",0.154036827195467,1.09108800125598,1.16113873548599,1.02103726702598
"2048 ms",0.154745042492918,1.08803660380311,1.1582328890238,1.01784031858242
"2048 ms",0.155453257790368,1.07660097954491,1.14421010892574,1.00899185016408
"2048 ms",0.156161473087819,1.07625068241095,1.13953316987816,1.01296819494375
"2048 ms",0.156869688385269,1.0592977339975,1.12230458016844,0.996290887826564
"2048 ms",0.15757790368272,1.03035494509281,1.09126741782337,0.969442472362257
"2048 ms",0.15828611898017,1.02515730527127,1.08826679343804,0.962047817104501
"2048 ms",0.15899433427762,1.03678882382028,1.09547724000746,0.978100407633107
"2048 ms",0.159702549575071,1.02733214267475,1.08274412677103,0.971920158578483
"2048 ms",0.160410764872521,1.03007866625028,1.08634045851996,0.973816873980607
"2048 ms",0.161118980169972,1.05293651906564,1.11129906402364,0.994573974107641
"2048 ms",0.161827195467422,1.03921044044713,1.09465846763702,0.98376241325724
"2048 ms",0.162535410764873,1.04453559408908,1.09847875209527,0.990592436082886
"2048 ms",0.163243626062323,1.04086586985395,1.09674126845294,0.984990471254953
"2048 ms",0.163951841359773,1.02896779821133,1.08599145459028,0.97194414183238
"2048 ms",0.164660056657224,1.02839712440031,1.08268595313241,0.9741082956682
"2048 ms",0.165368271954674,1.04317922666492,1.09618663085396,0.99017182247588
"2048 ms",0.166076487252125,1.03020731006013,1.0803605574567,0.980054062663567
"2048 ms",0.166784702549575,1.01228096941966,1.06359461034594,0.96096732849339
"2048 ms",0.167492917847025,0.997253026905451,1.04803429684238,0.946471756968523
"2048 ms",0.168201133144476,0.97624475499217,1.02698009144776,0.925509418536577
"2048 ms",0.168909348441926,0.97664767806049,1.02701359239786,0.92628176372312
"2048 ms",0.169617563739377,0.971621399048259,1.02081889379929,0.92242390429723
"2048 ms",0.170325779036827,0.955674859715344,1.00561966886745,0.905730050563234
"2048 ms",0.171033994334278,0.96130747719091,1.0096111882478,0.913003766134025
"2048 ms",0.171742209631728,0.965590772394072,1.01212610976924,0.919055435018908
"2048 ms",0.172450424929178,0.978802714363368,1.02484123183613,0.932764196890608
"2048 ms",0.173158640226629,0.986026299671032,1.03315201014974,0.938900589192325
"2048 ms",0.173866855524079,0.980003060907903,1.02615653438734,0.93384958742847
"2048 ms",0.17457507082153,0.969321847718338,1.01214933894548,0.926494356491194
"2048 ms",0.17528328611898,0.976134247481286,1.02039294438383,0.931875550578745
"2048 ms",0.175991501416431,0.97496108851484,1.01953971101611,0.93038246601357
"2048 ms",0.176699716713881,0.974700322998256,1.018752442375,0.930648203621507
"2048 ms",0.177407932011331,0.973439372037069,1.01646837987413,0.930410364200011
"2048 ms",0.178116147308782,0.982089303432494,1.02508790346166,0.939090703403328
"2048 ms",0.178824362606232,0.960112196118934,1.00351649570854,0.916707896529323
"2048 ms",0.179532577903683,0.949933378256775,0.99094764435731,0.908919112156239
"2048 ms",0.180240793201133,0.944755514098913,0.984912415276351,0.904598612921475
"2048 ms",0.180949008498584,0.918301989956199,0.957442293496445,0.879161686415953
"2048 ms",0.181657223796034,0.915875545644169,0.95407432185096,0.877676769437377
"2048 ms",0.182365439093484,0.923287746092074,0.96098155258064,0.885593939603508
"2048 ms",0.183073654390935,0.927198304196688,0.968121835435749,0.886274772957627
"2048 ms",0.183781869688385,0.915128054009102,0.954187171713005,0.8760689363052
"2048 ms",0.184490084985836,0.912944906344153,0.954091883559154,0.871797929129153
"2048 ms",0.185198300283286,0.906706702983871,0.946730505926618,0.866682900041124
"2048 ms",0.185906515580737,0.905496598258716,0.946688574041844,0.864304622475588
"2048 ms",0.186614730878187,0.917521981243297,0.956513122726392,0.878530839760202
"2048 ms",0.187322946175637,0.909759603538126,0.948983253114982,0.870535953961269
"2048 ms",0.188031161473088,0.912884861219727,0.953226778291961,0.872542944147492
"2048 ms",0.188739376770538,0.908406432894373,0.946155939543749,0.870656926244998
"2048 ms",0.189447592067989,0.905771520551393,0.942702183329561,0.868840857773224
"2048 ms",0.190155807365439,0.917374529886339,0.955026995584952,0.879722064187726
"2048 ms",0.19086402266289,0.899960780489151,0.937288963143642,0.862632597834661
"2048 ms",0.19157223796034,0.88983660593976,0.92896670667987,0.85070650519965
"2048 ms",0.19228045325779,0.876567122993033,0.913254348665417,0.839879897320649
"2048 ms",0.192988668555241,0.869749623033331,0.907960217479759,0.831539028586903
"2048 ms",0.193696883852691,0.858788646148408,0.896722688289706,0.82085460400711
"2048 ms",0.194405099150142,0.858825357294662,0.899242069702155,0.818408644887169
"2048 ms",0.195113314447592,0.857780697304203,0.89416442911209,0.821396965496316
"2048 ms",0.195821529745042,0.852327833927297,0.888844033945607,0.815811633908987
"2048 ms",0.196529745042493,0.842553684099429,0.877855587311035,0.807251780887823
"2048 ms",0.197237960339943,0.835875018910254,0.871016673433846,0.800733364386662
"2048 ms",0.197946175637394,0.816594744036563,0.854318724968772,0.778870763104353
"2048 ms",0.198654390934844,0.822525320279897,0.858777316649989,0.786273323909804
"2048 ms",0.199362606232295,0.82770843346641,0.866106864723298,0.789310002209522
"2048 ms",0.200070821529745,0.820318527510522,0.859846566411352,0.780790488609693
"2048 ms",0.200779036827196,0.829254111885227,0.870148732307462,0.788359491462991
"2048 ms",0.201487252124646,0.821264498884283,0.86313006013213,0.779398937636437
"2048 ms",0.202195467422096,0.802764081559793,0.843472456233901,0.762055706885684
"2048 ms",0.202903682719547,0.791021792075135,0.832099829599383,0.749943754550888
"2048 ms",0.203611898016997,0.792258040945331,0.833321183250133,0.751194898640529
"2048 ms",0.204320113314448,0.798095574743621,0.839163224124574,0.757027925362668
"2048 ms",0.205028328611898,0.788245975694787,0.830172868026056,0.746319083363518
"2048 ms",0.205736543909348,0.782341866853183,0.823929397421932,0.740754336284435
"2048 ms",0.206444759206799,0.766909454478773,0.806087878054738,0.727731030902808
"2048 ms",0.207152974504249,0.76262645147436,0.800013337839049,0.72523956510967
"2048 ms",0.2078611898017,0.760381979813884,0.798499255689777,0.722264703937992
"2048 ms",0.20856940509915,0.750506820748522,0.787183549457232,0.713830092039812
"2048 ms",0.209277620396601,0.748142705334715,0.786693485352063,0.709591925317367
"2048 ms",0.209985835694051,0.733438287563396,0.772661143987384,0.694215431139409
"2048 ms",0.210694050991501,0.737286850377352,0.778334995854657,0.696238704900047
"2048 ms",0.211402266288952,0.730650937571954,0.771975451443384,0.689326423700525
"2048 ms",0.212110481586402,0.71638705761334,0.756298040356288,0.676476074870393
"2048 ms",0.212818696883853,0.706389542063406,0.743977539332142,0.668801544794671
"2048 ms",0.213526912181303,0.712194537798872,0.750716083187663,0.673672992410082
"2048 ms",0.214235127478754,0.72058804543207,0.7587897386398,0.68238635222434
"2048 ms",0.214943342776204,0.704415348093395,0.743040147636673,0.665790548550117
"2048 ms",0.215651558073654,0.688870437516643,0.728098913264831,0.649641961768455
"2048 ms",0.216359773371105,0.7011501969997,0.740761933371432,0.661538460627968
"2048 ms",0.217067988668555,0.696424262229033,0.735635873821669,0.657212650636398
"2048 ms",0.217776203966006,0.692815713285427,0.733025163740051,0.652606262830802
"2048 ms",0.218484419263456,0.686610271586505,0.724761324404493,0.648459218768517
"2048 ms",0.219192634560907,0.676422720881009,0.712829084738234,0.640016357023783
"2048 ms",0.219900849858357,0.674825350738767,0.712312767782731,0.637337933694804
"2048 ms",0.220609065155807,0.665824196426199,0.702718562898267,0.628929829954131
"2048 ms",0.221317280453258,0.662557434003492,0.701025815629691,0.624089052377293
