"id","speed","snr","snr_char","insert","index","power","label"
"sub-28","32 ms",0,"0","6 inserts","power_index_slow",0,"0.07"
"sub-28","32 ms",0.125,"1/8","2 inserts","power_index_fast",-0.00874465248248039,"0.17"
"sub-28","32 ms",0.125,"1/8","2 inserts","power_index_slow",-0.00257377933712649,"0.07"
"sub-28","32 ms",0.125,"1/8","6 inserts","power_index_fast",-0.0498521625484772,"0.17"
"sub-28","32 ms",0.125,"1/8","6 inserts","power_index_slow",0.0355177796672036,"0.07"
"sub-28","32 ms",0.25,"1/4","2 inserts","power_index_fast",-0.0175435783160588,"0.17"
"sub-28","32 ms",0.25,"1/4","2 inserts","power_index_slow",-0.0062704161395392,"0.07"
"sub-28","32 ms",0.25,"1/4","6 inserts","power_index_fast",-0.101987958734189,"0.17"
"sub-28","32 ms",0.25,"1/4","6 inserts","power_index_slow",0.0782437263810477,"0.07"
"sub-28","32 ms",0.5,"1/2","2 inserts","power_index_fast",-0.0349125028925599,"0.17"
"sub-28","32 ms",0.5,"1/2","2 inserts","power_index_slow",-0.0169027855200634,"0.07"
"sub-28","32 ms",0.5,"1/2","6 inserts","power_index_fast",-0.203679434841807,"0.17"
"sub-28","32 ms",0.5,"1/2","6 inserts","power_index_slow",0.17984110428405,"0.07"
"sub-28","32 ms",0.8,"4/5","2 inserts","power_index_fast",-0.0544574531190525,"0.17"
"sub-28","32 ms",0.8,"4/5","2 inserts","power_index_slow",-0.034699172251616,"0.07"
"sub-28","32 ms",0.8,"4/5","6 inserts","power_index_fast",-0.297920843907131,"0.17"
"sub-28","32 ms",0.8,"4/5","6 inserts","power_index_slow",0.308123140331503,"0.07"
"sub-29","2048 ms",0,"0","2 inserts","power_index_fast",0,"0.17"
"sub-29","2048 ms",0,"0","2 inserts","power_index_slow",0,"0.07"
"sub-29","2048 ms",0,"0","6 inserts","power_index_fast",0,"0.17"
"sub-29","2048 ms",0,"0","6 inserts","power_index_slow",0,"0.07"
"sub-29","2048 ms",0.125,"1/8","2 inserts","power_index_fast",0.0060370955834519,"0.17"
"sub-29","2048 ms",0.125,"1/8","2 inserts","power_index_slow",-0.00145443012347571,"0.07"
"sub-29","2048 ms",0.125,"1/8","6 inserts","power_index_fast",0.0327218636269584,"0.17"
"sub-29","2048 ms",0.125,"1/8","6 inserts","power_index_slow",-0.0470753175752666,"0.07"
"sub-29","2048 ms",0.25,"1/4","2 inserts","power_index_fast",0.00850867758902221,"0.17"
"sub-29","2048 ms",0.25,"1/4","2 inserts","power_index_slow",-0.00489462470144271,"0.07"
"sub-29","2048 ms",0.25,"1/4","6 inserts","power_index_fast",0.064988131805603,"0.17"
"sub-29","2048 ms",0.25,"1/4","6 inserts","power_index_slow",-0.0930770745993334,"0.07"
"sub-29","2048 ms",0.5,"1/2","2 inserts","power_index_fast",0.00188480165590718,"0.17"
"sub-29","2048 ms",0.5,"1/2","2 inserts","power_index_slow",-0.0178673490125131,"0.07"
"sub-29","2048 ms",0.5,"1/2","6 inserts","power_index_fast",0.121194026517308,"0.17"
"sub-29","2048 ms",0.5,"1/2","6 inserts","power_index_slow",-0.171680404377141,"0.07"
"sub-29","2048 ms",0.8,"4/5","2 inserts","power_index_fast",-0.026494423814807,"0.17"
"sub-29","2048 ms",0.8,"4/5","2 inserts","power_index_slow",-0.0433834591043492,"0.07"
"sub-29","2048 ms",0.8,"4/5","6 inserts","power_index_fast",0.15865626007696,"0.17"
"sub-29","2048 ms",0.8,"4/5","6 inserts","power_index_slow",-0.220632556237628,"0.07"
"sub-29","32 ms",0,"0","2 inserts","power_index_fast",0,"0.17"
"sub-29","32 ms",0,"0","2 inserts","power_index_slow",0,"0.07"
"sub-29","32 ms",0,"0","6 inserts","power_index_fast",0,"0.17"
"sub-29","32 ms",0,"0","6 inserts","power_index_slow",0,"0.07"
"sub-29","32 ms",0.125,"1/8","2 inserts","power_index_fast",0.0211905719685671,"0.17"
"sub-29","32 ms",0.125,"1/8","2 inserts","power_index_slow",0.00653775909308671,"0.07"
"sub-29","32 ms",0.125,"1/8","6 inserts","power_index_fast",0.0514090829394146,"0.17"
"sub-29","32 ms",0.125,"1/8","6 inserts","power_index_slow",-0.0200431687836877,"0.07"
"sub-29","32 ms",0.25,"1/4","2 inserts","power_index_fast",0.0408464342961832,"0.17"
"sub-29","32 ms",0.25,"1/4","2 inserts","power_index_slow",0.0224462358527415,"0.07"
"sub-29","32 ms",0.25,"1/4","6 inserts","power_index_fast",0.100564837327562,"0.17"
"sub-29","32 ms",0.25,"1/4","6 inserts","power_index_slow",-0.0166652550381667,"0.07"
"sub-29","32 ms",0.5,"1/2","2 inserts","power_index_fast",0.0735224417568859,"0.17"
"sub-29","32 ms",0.5,"1/2","2 inserts","power_index_slow",0.0831333968924645,"0.07"
"sub-29","32 ms",0.5,"1/2","6 inserts","power_index_fast",0.176634361676829,"0.17"
"sub-29","32 ms",0.5,"1/2","6 inserts","power_index_slow",0.0745592028621395,"0.07"
"sub-29","32 ms",0.8,"4/5","2 inserts","power_index_fast",0.097340046384709,"0.17"
"sub-29","32 ms",0.8,"4/5","2 inserts","power_index_slow",0.202478266443202,"0.07"
"sub-29","32 ms",0.8,"4/5","6 inserts","power_index_fast",0.20156863673336,"0.17"
"sub-29","32 ms",0.8,"4/5","6 inserts","power_index_slow",0.313671339325566,"0.07"
"sub-30","2048 ms",0,"0","2 inserts","power_index_fast",0,"0.17"
"sub-30","2048 ms",0,"0","2 inserts","power_index_slow",0,"0.07"
"sub-30","2048 ms",0,"0","6 inserts","power_index_fast",0,"0.17"
"sub-30","2048 ms",0,"0","6 inserts","power_index_slow",0,"0.07"
"sub-30","2048 ms",0.125,"1/8","2 inserts","power_index_fast",0.0180276946159091,"0.17"
"sub-30","2048 ms",0.125,"1/8","2 inserts","power_index_slow",0.01998850272702,"0.07"
"sub-30","2048 ms",0.125,"1/8","6 inserts","power_index_fast",0.00253020111339921,"0.17"
"sub-30","2048 ms",0.125,"1/8","6 inserts","power_index_slow",-0.00292450369219593,"0.07"
"sub-30","2048 ms",0.25,"1/4","2 inserts","power_index_fast",0.0340293825911078,"0.17"
"sub-30","2048 ms",0.25,"1/4","2 inserts","power_index_slow",0.0416722247266517,"0.07"
"sub-30","2048 ms",0.25,"1/4","6 inserts","power_index_fast",0.0117672826387885,"0.17"
"sub-30","2048 ms",0.25,"1/4","6 inserts","power_index_slow",-0.00480536526413933,"0.07"
"sub-30","2048 ms",0.5,"1/2","2 inserts","power_index_fast",0.0591078746427052,"0.17"
"sub-30","2048 ms",0.5,"1/2","2 inserts","power_index_slow",0.0892164821837846,"0.07"
"sub-30","2048 ms",0.5,"1/2","6 inserts","power_index_fast",0.0509209432257458,"0.17"
"sub-30","2048 ms",0.5,"1/2","6 inserts","power_index_slow",-0.00495003513832384,"0.07"
"sub-30","2048 ms",0.8,"4/5","2 inserts","power_index_fast",0.0757982449493734,"0.17"
"sub-30","2048 ms",0.8,"4/5","2 inserts","power_index_slow",0.150983966834171,"0.07"
"sub-30","2048 ms",0.8,"4/5","6 inserts","power_index_fast",0.129563458418804,"0.17"
"sub-30","2048 ms",0.8,"4/5","6 inserts","power_index_slow",0.00138661104271561,"0.07"
"sub-30","32 ms",0,"0","2 inserts","power_index_fast",0,"0.17"
"sub-30","32 ms",0,"0","2 inserts","power_index_slow",0,"0.07"
"sub-30","32 ms",0,"0","6 inserts","power_index_fast",0,"0.17"
"sub-30","32 ms",0,"0","6 inserts","power_index_slow",0,"0.07"
"sub-30","32 ms",0.125,"1/8","2 inserts","power_index_fast",0.0172343338667847,"0.17"
"sub-30","32 ms",0.125,"1/8","2 inserts","power_index_slow",-0.0133244627917289,"0.07"
"sub-30","32 ms",0.125,"1/8","6 inserts","power_index_fast",0.00990908654674796,"0.17"
"sub-30","32 ms",0.125,"1/8","6 inserts","power_index_slow",-0.0402255186872818,"0.07"
"sub-30","32 ms",0.25,"1/4","2 inserts","power_index_fast",0.0347557432561721,"0.17"
"sub-30","32 ms",0.25,"1/4","2 inserts","power_index_slow",-0.0286271896462306,"0.07"
"sub-30","32 ms",0.25,"1/4","6 inserts","power_index_fast",0.0207086072904749,"0.17"
"sub-30","32 ms",0.25,"1/4","6 inserts","power_index_slow",-0.081670725767139,"0.07"
"sub-30","32 ms",0.5,"1/2","2 inserts","power_index_fast",0.069962093622743,"0.17"
"sub-30","32 ms",0.5,"1/2","2 inserts","power_index_slow",-0.064766487931608,"0.07"
"sub-30","32 ms",0.5,"1/2","6 inserts","power_index_fast",0.0438401998137196,"0.17"
"sub-30","32 ms",0.5,"1/2","6 inserts","power_index_slow",-0.163028747932924,"0.07"
"sub-30","32 ms",0.8,"4/5","2 inserts","power_index_fast",0.110760380384416,"0.17"
"sub-30","32 ms",0.8,"4/5","2 inserts","power_index_slow",-0.116300189937507,"0.07"
"sub-30","32 ms",0.8,"4/5","6 inserts","power_index_fast",0.0707673759855903,"0.17"
"sub-30","32 ms",0.8,"4/5","6 inserts","power_index_slow",-0.244783201540818,"0.07"
"sub-32","2048 ms",0,"0","2 inserts","power_index_fast",0,"0.17"
"sub-32","2048 ms",0,"0","2 inserts","power_index_slow",0,"0.07"
"sub-32","2048 ms",0,"0","6 inserts","power_index_fast",0,"0.17"
"sub-32","2048 ms",0,"0","6 inserts","power_index_slow",0,"0.07"
"sub-32","2048 ms",0.125,"1/8","2 inserts","power_index_fast",0.00282043898214246,"0.17"
"sub-32","2048 ms",0.125,"1/8","2 inserts","power_index_slow",-0.0340554170696998,"0.07"
"sub-32","2048 ms",0.125,"1/8","6 inserts","power_index_fast",-0.0616805483249823,"0.17"
"sub-32","2048 ms",0.125,"1/8","6 inserts","power_index_slow",-0.00884996777318847,"0.07"
"sub-32","2048 ms",0.25,"1/4","2 inserts","power_index_fast",0.00983416543135346,"0.17"
"sub-32","2048 ms",0.25,"1/4","2 inserts","power_index_slow",-0.0625858382998411,"0.07"
"sub-32","2048 ms",0.25,"1/4","6 inserts","power_index_fast",-0.113335545350548,"0.17"
"sub-32","2048 ms",0.25,"1/4","6 inserts","power_index_slow",-0.0130236388863801,"0.07"
"sub-32","2048 ms",0.5,"1/2","2 inserts","power_index_fast",0.0367319696062823,"0.17"
"sub-32","2048 ms",0.5,"1/2","2 inserts","power_index_slow",-0.0992822369160784,"0.07"
"sub-32","2048 ms",0.5,"1/2","6 inserts","power_index_fast",-0.164145579484549,"0.17"
"sub-32","2048 ms",0.5,"1/2","6 inserts","power_index_slow",-0.00257675706692139,"0.07"
"sub-32","2048 ms",0.8,"4/5","2 inserts","power_index_fast",0.0894897848972287,"0.17"
"sub-32","2048 ms",0.8,"4/5","2 inserts","power_index_slow",-0.102534747918301,"0.07"
"sub-32","2048 ms",0.8,"4/5","6 inserts","power_index_fast",-0.104747240898529,"0.17"
"sub-32","2048 ms",0.8,"4/5","6 inserts","power_index_slow",0.0436110868327908,"0.07"
"sub-32","32 ms",0,"0","2 inserts","power_index_fast",0,"0.17"
"sub-32","32 ms",0,"0","2 inserts","power_index_slow",0,"0.07"
"sub-32","32 ms",0,"0","6 inserts","power_index_fast",0,"0.17"
"sub-32","32 ms",0,"0","6 inserts","power_index_slow",0,"0.07"
"sub-32","32 ms",0.125,"1/8","2 inserts","power_index_fast",-0.0295210801057617,"0.17"
"sub-32","32 ms",0.125,"1/8","2 inserts","power_index_slow",-0.0163120832386597,"0.07"
"sub-32","32 ms",0.125,"1/8","6 inserts","power_index_fast",-0.0384460918050785,"0.17"
"sub-32","32 ms",0.125,"1/8","6 inserts","power_index_slow",-0.00805153984367051,"0.07"
"sub-32","32 ms",0.25,"1/4","2 inserts","power_index_fast",-0.0529410478405531,"0.17"
"sub-32","32 ms",0.25,"1/4","2 inserts","power_index_slow",-0.0344877587705889,"0.07"
"sub-32","32 ms",0.25,"1/4","6 inserts","power_index_fast",-0.0617631024204788,"0.17"
"sub-32","32 ms",0.25,"1/4","6 inserts","power_index_slow",-0.0194018459184724,"0.07"
"sub-32","32 ms",0.5,"1/2","2 inserts","power_index_fast",-0.0774071709885786,"0.17"
"sub-32","32 ms",0.5,"1/2","2 inserts","power_index_slow",-0.0753414581379178,"0.07"
"sub-32","32 ms",0.5,"1/2","6 inserts","power_index_fast",-0.0528486672403167,"0.17"
"sub-32","32 ms",0.5,"1/2","6 inserts","power_index_slow",-0.0509112029343532,"0.07"
"sub-32","32 ms",0.8,"4/5","2 inserts","power_index_fast",-0.0619045381070695,"0.17"
"sub-32","32 ms",0.8,"4/5","2 inserts","power_index_slow",-0.128367908223738,"0.07"
"sub-32","32 ms",0.8,"4/5","6 inserts","power_index_fast",0.0544397123546453,"0.17"
"sub-32","32 ms",0.8,"4/5","6 inserts","power_index_slow",-0.0972362796624419,"0.07"
"sub-33","2048 ms",0,"0","2 inserts","power_index_fast",0,"0.17"
"sub-33","2048 ms",0,"0","2 inserts","power_index_slow",0,"0.07"
"sub-33","2048 ms",0,"0","6 inserts","power_index_fast",0,"0.17"
"sub-33","2048 ms",0,"0","6 inserts","power_index_slow",0,"0.07"
"sub-33","2048 ms",0.125,"1/8","2 inserts","power_index_fast",-0.0060554342509341,"0.17"
"sub-33","2048 ms",0.125,"1/8","2 inserts","power_index_slow",0.0157271003239671,"0.07"
"sub-33","2048 ms",0.125,"1/8","6 inserts","power_index_fast",-0.0506255070447935,"0.17"
"sub-33","2048 ms",0.125,"1/8","6 inserts","power_index_slow",0.0335315153479588,"0.07"
"sub-33","2048 ms",0.25,"1/4","2 inserts","power_index_fast",-0.00645043693611146,"0.17"
"sub-33","2048 ms",0.25,"1/4","2 inserts","power_index_slow",0.0289510305516777,"0.07"
"sub-33","2048 ms",0.25,"1/4","6 inserts","power_index_fast",-0.0984055158938939,"0.17"
"sub-33","2048 ms",0.25,"1/4","6 inserts","power_index_slow",0.0662960807955116,"0.07"
"sub-33","2048 ms",0.5,"1/2","2 inserts","power_index_fast",0.00999143017908853,"0.17"
"sub-33","2048 ms",0.5,"1/2","2 inserts","power_index_slow",0.0469249566869536,"0.07"
"sub-33","2048 ms",0.5,"1/2","6 inserts","power_index_fast",-0.17468604125338,"0.17"
"sub-33","2048 ms",0.5,"1/2","6 inserts","power_index_slow",0.12248381239262,"0.07"
"sub-33","2048 ms",0.8,"4/5","2 inserts","power_index_fast",0.057870140864426,"0.17"
"sub-33","2048 ms",0.8,"4/5","2 inserts","power_index_slow",0.0526926999703186,"0.07"
"sub-33","2048 ms",0.8,"4/5","6 inserts","power_index_fast",-0.215889427049067,"0.17"
"sub-33","2048 ms",0.8,"4/5","6 inserts","power_index_slow",0.161105864538713,"0.07"
"sub-33","32 ms",0,"0","2 inserts","power_index_fast",0,"0.17"
"sub-33","32 ms",0,"0","2 inserts","power_index_slow",0,"0.07"
"sub-33","32 ms",0,"0","6 inserts","power_index_fast",0,"0.17"
"sub-33","32 ms",0,"0","6 inserts","power_index_slow",0,"0.07"
"sub-33","32 ms",0.125,"1/8","2 inserts","power_index_fast",-0.00882282892510279,"0.17"
"sub-33","32 ms",0.125,"1/8","2 inserts","power_index_slow",0.00389265676838386,"0.07"
"sub-33","32 ms",0.125,"1/8","6 inserts","power_index_fast",-0.0143375900697887,"0.17"
"sub-33","32 ms",0.125,"1/8","6 inserts","power_index_slow",0.00332240490873224,"0.07"
"sub-33","32 ms",0.25,"1/4","2 inserts","power_index_fast",-0.0188930871706694,"0.17"
"sub-33","32 ms",0.25,"1/4","2 inserts","power_index_slow",0.00774855075859839,"0.07"
"sub-33","32 ms",0.25,"1/4","6 inserts","power_index_fast",-0.028950524281259,"0.17"
"sub-33","32 ms",0.25,"1/4","6 inserts","power_index_slow",0.00301149550113889,"0.07"
"sub-33","32 ms",0.5,"1/2","2 inserts","power_index_fast",-0.0424200072730007,"0.17"
"sub-33","32 ms",0.5,"1/2","2 inserts","power_index_slow",0.0151923545786481,"0.07"
"sub-33","32 ms",0.5,"1/2","6 inserts","power_index_fast",-0.056013589576731,"0.17"
"sub-33","32 ms",0.5,"1/2","6 inserts","power_index_slow",-0.010139121295302,"0.07"
"sub-33","32 ms",0.8,"4/5","2 inserts","power_index_fast",-0.0754282932399576,"0.17"
"sub-33","32 ms",0.8,"4/5","2 inserts","power_index_slow",0.023306976864239,"0.07"
"sub-33","32 ms",0.8,"4/5","6 inserts","power_index_fast",-0.0779376349092917,"0.17"
"sub-33","32 ms",0.8,"4/5","6 inserts","power_index_slow",-0.0457642445663427,"0.07"
"sub-34","2048 ms",0,"0","2 inserts","power_index_fast",0,"0.17"
"sub-34","2048 ms",0,"0","2 inserts","power_index_slow",0,"0.07"
"sub-34","2048 ms",0,"0","6 inserts","power_index_fast",0,"0.17"
"sub-34","2048 ms",0,"0","6 inserts","power_index_slow",0,"0.07"
"sub-34","2048 ms",0.125,"1/8","2 inserts","power_index_fast",-0.0378304816569606,"0.17"
"sub-34","2048 ms",0.125,"1/8","2 inserts","power_index_slow",0.00858867173280793,"0.07"
"sub-34","2048 ms",0.125,"1/8","6 inserts","power_index_fast",-0.091078685658747,"0.17"
"sub-34","2048 ms",0.125,"1/8","6 inserts","power_index_slow",0.0417969890301892,"0.07"
"sub-34","2048 ms",0.25,"1/4","2 inserts","power_index_fast",-0.0750799954504347,"0.17"
"sub-34","2048 ms",0.25,"1/4","2 inserts","power_index_slow",0.0222784273555432,"0.07"
"sub-34","2048 ms",0.25,"1/4","6 inserts","power_index_fast",-0.185617330876668,"0.17"
"sub-34","2048 ms",0.25,"1/4","6 inserts","power_index_slow",0.0935378995430091,"0.07"
"sub-34","2048 ms",0.5,"1/2","2 inserts","power_index_fast",-0.146282987915901,"0.17"
"sub-34","2048 ms",0.5,"1/2","2 inserts","power_index_slow",0.0645850793904315,"0.07"
"sub-34","2048 ms",0.5,"1/2","6 inserts","power_index_fast",-0.365406542001424,"0.17"
"sub-34","2048 ms",0.5,"1/2","6 inserts","power_index_slow",0.220179356891603,"0.07"
"sub-34","2048 ms",0.8,"4/5","2 inserts","power_index_fast",-0.222597002142582,"0.17"
"sub-34","2048 ms",0.8,"4/5","2 inserts","power_index_slow",0.139210359262328,"0.07"
"sub-34","2048 ms",0.8,"4/5","6 inserts","power_index_fast",-0.517543248631797,"0.17"
"sub-34","2048 ms",0.8,"4/5","6 inserts","power_index_slow",0.38239198670005,"0.07"
"sub-34","32 ms",0,"0","2 inserts","power_index_fast",0,"0.17"
"sub-34","32 ms",0,"0","2 inserts","power_index_slow",0,"0.07"
"sub-34","32 ms",0,"0","6 inserts","power_index_fast",0,"0.17"
"sub-34","32 ms",0,"0","6 inserts","power_index_slow",0,"0.07"
"sub-34","32 ms",0.125,"1/8","2 inserts","power_index_fast",-0.0207034546296486,"0.17"
"sub-34","32 ms",0.125,"1/8","2 inserts","power_index_slow",-0.0187508191414615,"0.07"
"sub-34","32 ms",0.125,"1/8","6 inserts","power_index_fast",-0.135647534871557,"0.17"
"sub-34","32 ms",0.125,"1/8","6 inserts","power_index_slow",-0.0461649345036542,"0.07"
"sub-34","32 ms",0.25,"1/4","2 inserts","power_index_fast",-0.0327584176941551,"0.17"
"sub-34","32 ms",0.25,"1/4","2 inserts","power_index_slow",-0.0317674576028083,"0.07"
"sub-34","32 ms",0.25,"1/4","6 inserts","power_index_fast",-0.254281307105832,"0.17"
"sub-34","32 ms",0.25,"1/4","6 inserts","power_index_slow",-0.0944770330584074,"0.07"
"sub-34","32 ms",0.5,"1/2","2 inserts","power_index_fast",-0.0305219076266739,"0.17"
"sub-34","32 ms",0.5,"1/2","2 inserts","power_index_slow",-0.0400929106695138,"0.07"
"sub-34","32 ms",0.5,"1/2","6 inserts","power_index_fast",-0.389589703678176,"0.17"
"sub-34","32 ms",0.5,"1/2","6 inserts","power_index_slow",-0.183654542725234,"0.07"
"sub-34","32 ms",0.8,"4/5","2 inserts","power_index_fast",0.0163702299847903,"0.17"
"sub-34","32 ms",0.8,"4/5","2 inserts","power_index_slow",-0.019832472397738,"0.07"
"sub-34","32 ms",0.8,"4/5","6 inserts","power_index_fast",-0.307594027817879,"0.17"
"sub-34","32 ms",0.8,"4/5","6 inserts","power_index_slow",-0.244145124552979,"0.07"
"sub-35","2048 ms",0,"0","2 inserts","power_index_fast",0,"0.17"
"sub-35","2048 ms",0,"0","2 inserts","power_index_slow",0,"0.07"
"sub-35","2048 ms",0,"0","6 inserts","power_index_fast",0,"0.17"
"sub-35","2048 ms",0,"0","6 inserts","power_index_slow",0,"0.07"
"sub-35","2048 ms",0.125,"1/8","2 inserts","power_index_fast",-0.0142266761414889,"0.17"
"sub-35","2048 ms",0.125,"1/8","2 inserts","power_index_slow",-0.0087743752323697,"0.07"
"sub-35","2048 ms",0.125,"1/8","6 inserts","power_index_fast",-0.004506013411112,"0.17"
"sub-35","2048 ms",0.125,"1/8","6 inserts","power_index_slow",-0.0263909216961636,"0.07"
"sub-35","2048 ms",0.25,"1/4","2 inserts","power_index_fast",-0.0282370782340898,"0.17"
"sub-35","2048 ms",0.25,"1/4","2 inserts","power_index_slow",-0.0165908192060127,"0.07"
"sub-35","2048 ms",0.25,"1/4","6 inserts","power_index_fast",-0.0220579813719982,"0.17"
"sub-35","2048 ms",0.25,"1/4","6 inserts","power_index_slow",-0.0393771443809512,"0.07"
"sub-35","2048 ms",0.5,"1/2","2 inserts","power_index_fast",-0.0549122820613961,"0.17"
"sub-35","2048 ms",0.5,"1/2","2 inserts","power_index_slow",-0.028837623405467,"0.07"
"sub-35","2048 ms",0.5,"1/2","6 inserts","power_index_fast",-0.102065949511679,"0.17"
"sub-35","2048 ms",0.5,"1/2","6 inserts","power_index_slow",-0.00716179692793698,"0.07"
"sub-35","2048 ms",0.8,"4/5","2 inserts","power_index_fast",-0.0829804736058822,"0.17"
"sub-35","2048 ms",0.8,"4/5","2 inserts","power_index_slow",-0.0367051950718719,"0.07"
"sub-35","2048 ms",0.8,"4/5","6 inserts","power_index_fast",-0.252384832940657,"0.17"
"sub-35","2048 ms",0.8,"4/5","6 inserts","power_index_slow",0.133107797861863,"0.07"
"sub-35","32 ms",0,"0","2 inserts","power_index_fast",0,"0.17"
"sub-35","32 ms",0,"0","2 inserts","power_index_slow",0,"0.07"
"sub-35","32 ms",0,"0","6 inserts","power_index_fast",0,"0.17"
"sub-35","32 ms",0,"0","6 inserts","power_index_slow",0,"0.07"
"sub-35","32 ms",0.125,"1/8","2 inserts","power_index_fast",0.00488317721385668,"0.17"
"sub-35","32 ms",0.125,"1/8","2 inserts","power_index_slow",-0.00110039641143515,"0.07"
"sub-35","32 ms",0.125,"1/8","6 inserts","power_index_fast",-0.0292653763781963,"0.17"
"sub-35","32 ms",0.125,"1/8","6 inserts","power_index_slow",-0.00184263235515238,"0.07"
"sub-35","32 ms",0.25,"1/4","2 inserts","power_index_fast",0.00946803780212923,"0.17"
"sub-35","32 ms",0.25,"1/4","2 inserts","power_index_slow",-0.00224166941132831,"0.07"
"sub-35","32 ms",0.25,"1/4","6 inserts","power_index_fast",-0.0586016121614542,"0.17"
"sub-35","32 ms",0.25,"1/4","6 inserts","power_index_slow",-0.0086597216825697,"0.07"
"sub-35","32 ms",0.5,"1/2","2 inserts","power_index_fast",0.017532365528412,"0.17"
"sub-35","32 ms",0.5,"1/2","2 inserts","power_index_slow",-0.00460474415147123,"0.07"
"sub-35","32 ms",0.5,"1/2","6 inserts","power_index_fast",-0.111242948903277,"0.17"
"sub-35","32 ms",0.5,"1/2","6 inserts","power_index_slow",-0.0392673079733509,"0.07"
"sub-35","32 ms",0.8,"4/5","2 inserts","power_index_fast",0.0248645880438757,"0.17"
"sub-35","32 ms",0.8,"4/5","2 inserts","power_index_slow",-0.00747183250707701,"0.07"
"sub-35","32 ms",0.8,"4/5","6 inserts","power_index_fast",-0.148690989864823,"0.17"
"sub-35","32 ms",0.8,"4/5","6 inserts","power_index_slow",-0.102645452439007,"0.07"
"sub-36","2048 ms",0,"0","2 inserts","power_index_fast",0,"0.17"
"sub-36","2048 ms",0,"0","2 inserts","power_index_slow",0,"0.07"
"sub-36","2048 ms",0,"0","6 inserts","power_index_fast",0,"0.17"
"sub-36","2048 ms",0,"0","6 inserts","power_index_slow",0,"0.07"
"sub-36","2048 ms",0.125,"1/8","2 inserts","power_index_fast",0.0141695966696526,"0.17"
"sub-36","2048 ms",0.125,"1/8","2 inserts","power_index_slow",-0.00543062176545985,"0.07"
"sub-36","2048 ms",0.125,"1/8","6 inserts","power_index_fast",-0.0460153081615344,"0.17"
"sub-36","2048 ms",0.125,"1/8","6 inserts","power_index_slow",0.0133543750093685,"0.07"
"sub-36","2048 ms",0.25,"1/4","2 inserts","power_index_fast",0.029578712072444,"0.17"
"sub-36","2048 ms",0.25,"1/4","2 inserts","power_index_slow",-0.0085154121357315,"0.07"
"sub-36","2048 ms",0.25,"1/4","6 inserts","power_index_fast",-0.0858597074326037,"0.17"
"sub-36","2048 ms",0.25,"1/4","6 inserts","power_index_slow",0.0317662117446603,"0.07"
"sub-36","2048 ms",0.5,"1/2","2 inserts","power_index_fast",0.0638991128266749,"0.17"
"sub-36","2048 ms",0.5,"1/2","2 inserts","power_index_slow",-0.00766445202242415,"0.07"
"sub-36","2048 ms",0.5,"1/2","6 inserts","power_index_fast",-0.140611391618127,"0.17"
"sub-36","2048 ms",0.5,"1/2","6 inserts","power_index_slow",0.0835262214738681,"0.07"
"sub-36","2048 ms",0.8,"4/5","2 inserts","power_index_fast",0.110636803825559,"0.17"
"sub-36","2048 ms",0.8,"4/5","2 inserts","power_index_slow",0.00545943067813019,"0.07"
"sub-36","2048 ms",0.8,"4/5","6 inserts","power_index_fast",-0.152208536862773,"0.17"
"sub-36","2048 ms",0.8,"4/5","6 inserts","power_index_slow",0.167222059295768,"0.07"
"sub-36","32 ms",0,"0","2 inserts","power_index_fast",0,"0.17"
"sub-36","32 ms",0,"0","2 inserts","power_index_slow",0,"0.07"
"sub-36","32 ms",0,"0","6 inserts","power_index_fast",0,"0.17"
"sub-36","32 ms",0,"0","6 inserts","power_index_slow",0,"0.07"
"sub-36","32 ms",0.125,"1/8","2 inserts","power_index_fast",-0.0298958839794956,"0.17"
"sub-36","32 ms",0.125,"1/8","2 inserts","power_index_slow",0.00315376026627835,"0.07"
"sub-36","32 ms",0.125,"1/8","6 inserts","power_index_fast",-0.0577044950726604,"0.17"
"sub-36","32 ms",0.125,"1/8","6 inserts","power_index_slow",-0.0164786698183489,"0.07"
"sub-36","32 ms",0.25,"1/4","2 inserts","power_index_fast",-0.0569551536508424,"0.17"
"sub-36","32 ms",0.25,"1/4","2 inserts","power_index_slow",0.00512556689087488,"0.07"
"sub-36","32 ms",0.25,"1/4","6 inserts","power_index_fast",-0.109404405739427,"0.17"
"sub-36","32 ms",0.25,"1/4","6 inserts","power_index_slow",-0.0364567915392996,"0.07"
"sub-36","32 ms",0.5,"1/2","2 inserts","power_index_fast",-0.10186811408799,"0.17"
"sub-36","32 ms",0.5,"1/2","2 inserts","power_index_slow",0.00542182873236027,"0.07"
"sub-36","32 ms",0.5,"1/2","6 inserts","power_index_fast",-0.188470174409012,"0.17"
"sub-36","32 ms",0.5,"1/2","6 inserts","power_index_slow",-0.0855946530655151,"0.07"
"sub-36","32 ms",0.8,"4/5","2 inserts","power_index_fast",-0.138355640042144,"0.17"
"sub-36","32 ms",0.8,"4/5","2 inserts","power_index_slow",-0.000699970277657258,"0.07"
"sub-36","32 ms",0.8,"4/5","6 inserts","power_index_fast",-0.2309315691141,"0.17"
"sub-36","32 ms",0.8,"4/5","6 inserts","power_index_slow",-0.155206282020375,"0.07"
"sub-38","2048 ms",0,"0","2 inserts","power_index_fast",0,"0.17"
"sub-38","2048 ms",0,"0","2 inserts","power_index_slow",0,"0.07"
"sub-38","2048 ms",0,"0","6 inserts","power_index_fast",0,"0.17"
